scorer,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000,DLC_resnet101_WilkeTMazeJul29shuffle1_1000000
bodyparts,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Implant,Implant,Implant,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,1133.826806306839,681.7734036445618,0.9986053109169006,1144.0321953296661,655.728835105896,0.9998694658279419,1124.4718177318573,652.9399794898927,0.9999945163726807,1132.5496084690094,669.0608045347035,0.999997615814209,1122.7521250545979,590.2021727561951,0.5580245852470398
9,1130.5552617311478,684.0121898651123,0.9998212456703186,1142.058716058731,659.3215906620026,0.9997120499610901,1122.6713871955872,655.1074501276016,0.9999864101409912,1130.5255122184753,670.6080334186554,0.9999990463256836,1154.380897641182,622.3713124990463,0.4793151319026947
10,1123.6158253848553,685.0641260147095,0.9999593496322632,1138.4465032815933,663.7619205117226,0.9999558925628662,1119.9419784545898,657.7836780548096,0.9999613761901855,1127.8910372257233,674.1432631015778,0.9999994039535522,1122.4931441545486,612.0668361186981,0.1601359248161316
11,1122.7426562309265,688.442132472992,0.9998053908348083,1137.463707357645,663.9558879137039,0.999966025352478,1117.9765179157257,658.3064303398132,0.999971866607666,1124.2985701560974,674.7896957397461,0.9999983310699463,1152.6012650728226,626.5652751922607,0.3197786808013916
12,1123.4919757843018,686.1909210681915,0.9999966621398926,1137.784206867218,664.0510730743408,0.9998247027397156,1119.1708334237337,658.510066986084,0.9999933242797852,1124.9262099266052,675.2671368718147,0.9999997615814209,1139.5643804073334,613.6314721107483,0.1725667268037796
13,1120.269725739956,687.8327867984772,0.9999098777770996,1136.5691770911217,663.8319665193558,0.9999747276306152,1117.3742830753326,659.3142857551575,0.9999853372573853,1123.883404970169,674.3613383769989,0.9999995231628418,1114.2385199069977,601.102264881134,0.1933543086051941
14,1116.9474647045135,686.9269511699677,0.9999750852584839,1136.982859134674,665.8105239868164,0.9999805688858032,1116.815761089325,657.1404745578766,0.999991774559021,1121.3938138484955,673.5279240608215,0.9999991655349731,1119.8877835273743,602.9491853713989,0.9345273375511169
15,1112.1974029541016,682.598158121109,0.9900847673416138,1128.9249317646027,660.7777512669563,0.9999977350234985,1111.0295538902283,654.5237488746643,0.9994421601295471,1117.4988637566566,670.3455493450165,0.9999983310699463,1120.2722115516663,600.389585018158,0.991104245185852
16,1108.8358116149902,685.156836271286,0.9998595714569092,1129.0448080338538,666.1069142669439,0.9999123811721802,1110.3140087127686,656.2745821475983,0.9999840259552002,1116.0752396583557,671.596268415451,0.9999982118606567,1123.6077709197998,604.195538520813,0.648032009601593
17,1110.7126416563988,687.0357563495636,0.9999886751174927,1129.3176126480103,665.1063930988312,0.9997747540473938,1108.6065737009048,655.8672018051147,0.9999839067459106,1114.526619195938,672.6006255149841,0.9999971389770508,1139.27162027359,619.2561054229736,0.678813636302948
18,1114.018568277359,686.3262474536896,0.9999955892562866,1130.359700202942,661.8197224736214,0.9999984502792358,1107.9926645755768,658.0542869567871,0.9999710321426392,1115.728304862976,672.5996282100677,0.999998927116394,1120.8045091629028,605.7994527816772,0.6006936430931091
19,1116.398115992546,692.3287212848663,0.9999966621398926,1131.8303037881851,667.1385498046875,0.9999791383743286,1110.471023797989,662.0096831321716,0.9999940395355225,1118.2254391908646,677.4211142063141,0.9999978542327881,1117.7940940260887,603.567875623703,0.7146927714347839
20,1121.0728561878204,694.088546037674,0.9999839067459106,1136.2538512647152,669.2887488305569,0.9999544620513916,1114.9426350593567,664.394992351532,0.9999945163726807,1122.421190738678,680.6089515686035,0.9999916553497314,1120.9822375774384,603.1623940467834,0.8010208010673523
21,1123.4289932847023,694.3911405801773,0.9999974966049194,1137.0335428714752,667.158898472786,0.9999866485595703,1115.7948340773582,665.202853679657,0.9999979734420776,1123.4582645893097,681.0207591056824,0.9999997615814209,1119.6896886825562,600.4998869895935,0.9591656923294067
22,1121.6102933883667,696.2559018135071,0.9999957084655762,1137.4906418323517,669.0853309631348,0.9999746084213257,1117.1567135751247,666.0553120933473,0.9999982118606567,1124.2110557556152,684.1819381713867,0.9999998807907104,1119.7435414791107,602.3150015175343,0.8826017379760742
23,1122.5069770812988,695.2750573158264,0.9999977350234985,1134.1077432632446,667.9693309757859,0.999994158744812,1115.2049527168274,667.3180347681046,0.9999921321868896,1123.209997177124,684.0489693805575,0.9999998807907104,1118.732290059328,601.711626291275,0.9653568267822266
24,1121.9519221782684,695.0843997001648,0.9999985694885254,1134.798704981804,668.7284427881241,0.9999865293502808,1114.717754125595,667.0990580096841,0.999997615814209,1122.9457082748413,683.6398619413376,0.9999998807907104,1120.2706792354584,601.3977040052414,0.9705337882041931
25,1122.2683672904968,695.2417378425598,0.9999982118606567,1135.3608465194702,668.4135237932205,0.9999781847000122,1115.097416460514,666.8956308141351,0.9999977350234985,1123.1929312348366,683.6526874303818,0.9999998807907104,1120.474033355713,601.5894818305969,0.9686088562011719
26,1123.6001415252686,694.9274616241455,0.9999991655349731,1135.7216234207153,668.0156952142715,0.999981164932251,1115.8597284555435,666.6448976695538,0.9999980926513672,1124.0168064832687,683.4867521226406,0.9999998807907104,1120.868311882019,600.9999771118164,0.9734483957290649
27,1123.276178240776,694.928994178772,0.9999977350234985,1135.980788230896,668.3354086875916,0.999977707862854,1115.9609607458115,666.4729537069798,0.9999978542327881,1123.8655824661255,683.354415178299,0.9999998807907104,1118.8794326782227,601.467820584774,0.9397723078727722
28,1123.2032197713852,694.641631603241,0.9999990463256836,1136.2132773399353,667.8084929585457,0.9999841451644897,1115.963357925415,665.8085092306137,0.9999977350234985,1124.1461847424507,682.9470348656178,0.9999998807907104,1120.7820563316345,601.0375407934189,0.9652368426322937
29,1125.1958343088627,695.1643824577332,0.9999978542327881,1139.423846244812,668.69553565979,0.9999929666519165,1118.18244099617,665.5084972381592,0.9999982118606567,1125.9078174829483,682.5105802416801,0.9999998807907104,1121.8192782402039,601.9001868963242,0.9125128388404846
30,1126.2903546094894,694.9378819465637,0.9999994039535522,1139.5775074958801,666.4526573419571,0.9999866485595703,1119.0198464393616,665.1009737253189,0.9999980926513672,1127.3176070451736,683.1101140603423,1.0,1121.7191268205643,601.6846442222595,0.9222309589385986
31,1124.9836077690125,694.7375960350037,0.9999984502792358,1135.4095040559769,666.4042255282402,0.9999901056289673,1116.1320691108704,666.3171890377998,0.9999651908874512,1124.6767382621765,681.5279844999313,0.9999995231628418,1119.311016201973,601.6606197357178,0.8690792322158813
32,1122.4210262298584,695.603720664978,0.9999960660934448,1135.444451212883,668.1329971551895,0.9999915361404419,1115.7254254817963,665.7310050725937,0.9999946355819702,1123.263649225235,681.8634607791901,0.9999997615814209,1119.6080482006073,600.172999382019,0.9087662100791931
33,1122.8027694225311,693.6898036003113,0.9999992847442627,1135.505606174469,665.275820672512,0.9999839067459106,1115.3305883407593,663.5755834579468,0.9999943971633911,1123.4014047384262,680.2846417427063,0.9999997615814209,1119.863531112671,599.3570227622986,0.9652949571609497
34,1122.882316350937,694.1235208511353,0.9999955892562866,1135.8718929290771,667.8859004974365,0.9999568462371826,1115.845727801323,665.0415770597756,0.999997615814209,1123.6553139686584,681.2903371155262,0.9999998807907104,1118.0863262414932,600.036459684372,0.9035447835922241
35,1123.1650210618973,694.4506950378418,0.9999984502792358,1136.1484179496765,667.4312673807144,0.9999758005142212,1115.786760687828,665.1241320371628,0.9999974966049194,1123.8427311182022,681.6871695816517,0.9999998807907104,1118.6094706058502,601.5136970579624,0.8681922554969788
36,1124.9860486797988,694.8799571990967,0.9999986886978149,1138.3610451221466,668.553004026413,0.9999891519546509,1117.5553950667381,664.991081237793,0.9999972581863403,1125.6252871155739,681.8485150337219,0.9999998807907104,1122.1082305908203,600.8539078235626,0.9494722485542297
37,1124.6821513175964,694.2577843666077,0.9999982118606567,1138.1879930496216,667.8325296640396,0.9999561309814453,1118.1460557579994,664.8921446800232,0.9999980926513672,1125.745377421379,682.1998084336519,0.9999998807907104,1121.4782798290253,601.4768806695938,0.793561577796936
38,1123.5901474952698,695.1325240135193,0.9999967813491821,1135.2373947501183,667.6935225129128,0.9999881982803345,1116.5943522453308,666.3849294185638,0.9999891519546509,1124.0788972377777,682.3154919147491,0.9999995231628418,1118.9333641529083,600.7389845848083,0.8377416729927063
39,1122.8634634017944,693.1666486263275,0.9999992847442627,1135.6195442676544,665.9572238214314,0.9999896287918091,1115.6778376102448,663.5373101234436,0.9999943971633911,1123.677276134491,680.6956570148468,0.9999998807907104,1120.0073215961456,599.2055366039276,0.9624271988868713
40,1121.1942040920258,694.7089350223541,0.9999940395355225,1135.9745388031006,668.3546197414398,0.9999556541442871,1115.5397943258286,665.5028530955315,0.999997615814209,1123.281800031662,682.1450165510178,0.9999998807907104,1117.7867151498795,600.2446201443672,0.8936660289764404
41,1121.9454009532928,694.5360112190247,0.9999974966049194,1136.0716881752014,668.3635911941528,0.999969482421875,1115.5866216421127,665.3815037608147,0.9999978542327881,1123.154690504074,682.2985071539879,0.9999998807907104,1119.1671514511108,601.4730473160744,0.8686735033988953
42,1124.3022103309631,694.8519659042358,0.9999985694885254,1138.7236504554749,669.047413110733,0.9999879598617554,1117.923079431057,665.1938825845718,0.9999974966049194,1125.3751585185528,682.1777833104134,0.9999998807907104,1120.9292857646942,602.6450825035572,0.8052981495857239
43,1125.2609325647354,693.323280453682,0.9999984502792358,1138.722653388977,663.8567578792572,0.9999675750732422,1118.2319019436836,663.4134290218353,0.9999982118606567,1126.2686563134193,679.0050070285797,0.9999998807907104,1120.0080491304398,599.3325128555298,0.9877104163169861
44,1123.6166081428528,694.9543282985687,0.999993085861206,1134.8805644512177,667.5454936027527,0.9999759197235107,1116.3962349891663,666.37826359272,0.9999816417694092,1123.6939721107483,681.1116691231728,0.9999984502792358,1117.278344631195,599.8818731307983,0.6130282878875732
45,1124.7326253652573,692.4817569255829,0.9999983310699463,1138.1546878814697,665.8477337956429,0.9999731779098511,1117.3714482784271,662.6232023239136,0.9999945163726807,1125.6149088144302,678.7707595825195,0.9999995231628418,1121.706337928772,599.2582504749298,0.9218294024467468
46,1124.7792882919312,693.7065329551697,0.9999957084655762,1137.9047846794128,667.7372653484344,0.9998966455459595,1117.96111702919,664.4124332666397,0.9999974966049194,1125.4844108819962,680.7429727613926,0.9999997615814209,1121.3322911262512,600.7847821861506,0.8656600713729858
47,1122.9487924575806,693.8232333660126,0.9999942779541016,1134.8494656831026,666.8693695664406,0.9999839067459106,1116.0796558856964,664.7941882610321,0.9999866485595703,1123.3681633472443,680.2484691143036,0.9999990463256836,1117.3278827667236,599.4404971599579,0.5009768009185791
48,1123.4219269752502,690.8342725038528,0.9999994039535522,1136.5194725990295,664.313433766365,0.9999674558639526,1116.8055472373962,662.249769449234,0.9999942779541016,1124.4224687814713,677.6746020317078,0.9999996423721313,1120.8853895664215,600.4347432255745,0.8037410378456116
49,1123.53711104393,690.7122031450272,0.9999973773956299,1136.453332901001,662.2931690216064,0.999980092048645,1115.8379127979279,662.327597618103,0.9999946355819702,1124.1720931529999,676.078439950943,0.9999998807907104,1116.691038608551,599.075670003891,0.6531815528869629
50,1133.3242142498493,683.7830164432526,0.999984860420227,1139.1559927463531,656.4388973712921,0.9999958276748657,1117.602604150772,658.116626739502,0.9999974966049194,1129.1954536437988,671.3705155849457,0.9999990463256836,1121.178557395935,598.7056398391724,0.973919689655304
51,1138.5586442947388,680.6728481054306,0.9999971389770508,1139.9541912078857,654.6231354475021,0.9999926090240479,1121.7219705581665,660.8508076667786,0.9999949932098389,1134.4127557873726,670.8045704364777,0.9999998807907104,1118.386804819107,598.1748421192169,0.7532687783241272
52,1143.8208862245083,678.6899982690811,0.9999934434890747,1143.308995783329,652.1541707515717,0.9999760389328003,1124.6706130504608,660.6657028198242,0.9999988079071045,1138.9686431884766,669.089590549469,0.9999998807907104,1118.6238397359848,598.8993879556656,0.6078437566757202
53,1150.573294520378,674.1822080612183,0.9998962879180908,1147.4463202953339,647.4968311786652,0.9999245405197144,1127.464054107666,659.4713578224182,0.9999972581863403,1144.3616968393326,665.8613088130951,0.9999996423721313,1117.380702495575,598.8835266828537,0.8544027209281921
54,1154.4511756896973,673.366890668869,0.9999909400939941,1147.0053977966309,646.8812739849091,0.9999922513961792,1129.0987784862518,657.9974055290222,0.999992847442627,1145.9388556480408,663.8057781606913,0.9999996423721313,1117.3231136798859,598.5915765762329,0.880410373210907
55,1156.7251954078674,672.1374417245388,0.9999959468841553,1147.2211751937866,646.2821185588837,0.9999650716781616,1131.1577892303467,657.652997970581,0.9999864101409912,1148.345274925232,662.3027676343918,0.9999983310699463,1117.5513746738434,599.1293842792511,0.8921173214912415
56,1158.4705387949944,674.4623730182648,0.9999921321868896,1148.4590077400208,649.2740962803364,0.9999929666519165,1131.4052321910858,661.3308963775635,0.9999775886535645,1148.76695728302,664.3770400881767,0.9999990463256836,1114.6575322151184,598.8634507656097,0.5247098207473755
57,1161.0454120635986,672.9627733230591,0.9998997449874878,1150.3532917499542,648.0578881055117,0.999985933303833,1133.5311148166656,660.1768417358398,0.9999756813049316,1151.75368475914,663.6847592890263,0.9999963045120239,1113.9816155433655,600.3650709688663,0.8793677091598511
58,1161.8758577108383,676.7476966381073,0.9999979734420776,1153.924321770668,648.1227171421051,0.9999995231628418,1136.7542488574982,660.1841676235199,0.999997615814209,1154.0245938301086,666.1857085824013,0.9999998807907104,1113.3151595592499,599.4400353431702,0.8748672604560852
59,1163.8145686984062,677.2443990707397,0.9999985694885254,1154.4451373815536,648.9695582855493,0.9999996423721313,1138.7632756084204,662.4146413803101,0.9999982118606567,1156.0697767734528,669.1375477313995,0.9999998807907104,1113.8388925790787,600.8603174835443,0.7293867468833923
60,1166.2719140052795,677.5970687866211,0.999998927116394,1157.122546672821,647.3152194023132,0.9999988079071045,1141.627875328064,661.4257473945618,0.9999992847442627,1159.289704322815,669.5166864395142,0.9999992847442627,1114.6970090568066,603.0458498001099,0.22468988597393036
61,1165.481787443161,679.3689639568329,0.9999957084655762,1155.4273332953453,648.5892672538757,0.9999985694885254,1140.0203504804522,662.6072955131531,0.9999983310699463,1158.4995148181915,670.1578977108002,0.9999994039535522,1113.6541068553925,598.0973777770996,0.5968650579452515
62,1161.7551242113113,677.757922410965,0.9999927282333374,1155.1597231030464,647.8142650574446,0.9999992847442627,1139.4578803479671,661.6594734191895,0.9999983310699463,1156.5707042217255,670.5393917560577,1.0,1115.1765776127577,599.8296610116959,0.8804016709327698
63,1160.6744174957275,678.1622955799103,0.9999743700027466,1156.5087048709393,648.0218434929848,0.9999985694885254,1139.599625468254,661.041974067688,0.9999969005584717,1155.9569022655487,670.7473847866058,0.9999998807907104,1115.3794889450073,600.7072004675865,0.7799421548843384
64,1155.9482793807983,678.8446009159088,0.9999430179595947,1156.0972937345505,649.747498780489,0.9999979734420776,1139.0947865247726,661.1395003795624,0.9999977350234985,1153.3812499046326,670.9904463291168,0.9999995231628418,1115.4598445892334,598.5680656433105,0.8509300351142883
65,1152.3863854408264,679.0191653966904,0.999964714050293,1152.1755051612854,648.7758417725563,0.999883770942688,1138.1631581783295,659.2770676612854,0.9999946355819702,1151.1868996620178,669.362099647522,0.9999983310699463,1115.6408985853195,597.3727719783783,0.9082788228988647
66,1150.7288166284561,680.6243586540222,0.9999629259109497,1151.6590414047241,651.5856766700745,0.9999415874481201,1135.3500123023987,660.1783032417297,0.9999580383300781,1150.150334596634,671.1320637315512,0.9999990463256836,1116.362966299057,597.3687218427658,0.9637123346328735
67,1149.9771934654564,679.6586040854454,0.9999258518218994,1150.7764039039612,652.7580592632294,0.9999287128448486,1134.8857185840607,660.8001561164856,0.9999300241470337,1147.5576758384705,671.5392044782639,0.9999984502792358,1110.3381134271622,590.5741346776485,0.07756750285625458
68,1148.2185764312744,682.204333782196,0.9955266118049622,1150.5970389842987,651.4612865447998,0.9992258548736572,1134.5382010936737,658.3595497608185,0.9997432827949524,1146.4679911136627,669.7745566368103,0.999833345413208,1113.6791620254517,598.0877544879913,0.35242959856987
69,1149.7308735847473,678.3172665834427,0.9998787641525269,1151.8481605052948,650.7125570774078,0.9999152421951294,1137.1994260549545,658.1941463947296,0.9999940395355225,1148.614493727684,669.0021350383759,0.9999949932098389,1115.2842015326023,597.189751625061,0.6125961542129517
70,1143.847032546997,682.304358959198,0.9999407529830933,1149.5248722434044,650.8784852027893,0.9999682903289795,1131.0397862195969,658.251620054245,0.9999258518218994,1142.9110605716705,670.2585800290108,0.9999990463256836,1115.1589510440826,597.0361024141312,0.6203898191452026
71,1138.843981742859,684.7850832939148,0.999980092048645,1149.3729086220264,651.8645811080933,0.9998687505722046,1128.74049949646,656.5889102220535,0.999975323677063,1139.166693329811,671.2444312125444,0.9999991655349731,1118.141753435135,596.6504843235016,0.9662259221076965
72,1128.7887087464333,679.992676615715,0.9999724626541138,1139.9107394218445,654.2867412567139,0.9986366629600525,1122.1458895206451,652.7334848642349,0.9999915361404419,1128.4739364385605,669.4997217059135,0.9999996423721313,1115.3831958770752,594.7084846496582,0.6470028758049011
73,1116.953386772424,681.0830073356628,0.999567449092865,1134.410651922226,662.9591348171234,0.9990884065628052,1115.4140132665634,656.1854867935181,0.9999783039093018,1120.0029335021973,671.3278028964996,0.9999966621398926,1118.9890315532684,596.5314699411392,0.8804042339324951
74,1112.3433513641357,678.2864466011524,0.9752820730209351,1125.3626118004322,665.2269749641418,0.9999613761901855,1107.034610748291,655.8626093864441,0.996641993522644,1112.653594493866,671.192724943161,0.9999853372573853,1119.6817436218262,597.2317698597908,0.9798843860626221
75,1099.2658548355103,678.7046936154366,0.9263296723365784,1119.2802748680115,664.8808584213257,0.999931812286377,1103.0919575691223,651.8223714828491,0.9998838901519775,1104.711793422699,669.2229081392288,0.9999858140945435,1140.6860732138157,623.9669038653374,0.8518794178962708
76,1091.868930697441,674.6303008794785,0.9358757138252258,1112.936639547348,661.4509401321411,0.9999866485595703,1095.4817881584167,646.5265905857086,0.9999854564666748,1098.8794515132904,666.1691606044769,0.9999992847442627,1134.356464266777,611.8708324432373,0.886347770690918
77,1084.8832321166992,674.3657283782959,0.9911479949951172,1108.3413724303246,663.6485953330994,0.9999850988388062,1092.1006858944893,647.3176567554474,0.9999929666519165,1093.5937138795853,664.8294486999512,0.9999997615814209,1129.625816822052,613.6024472117424,0.9665567874908447
78,1079.686360359192,674.5586051940918,0.9942564368247986,1106.2035298347473,665.1115479469299,0.9999986886978149,1089.885205745697,648.1504707336426,0.9999978542327881,1090.1767756938934,667.2911338806152,0.9999997615814209,1129.3462245464325,612.6688802242279,0.9974736571311951
79,1072.6693096160889,671.8835968971252,0.9943732023239136,1101.8197865486145,666.9581458568573,0.9999974966049194,1087.5586403608322,649.4830119609833,0.9999954700469971,1085.6178069114685,666.4938688278198,0.9999996423721313,1129.613638818264,616.643753528595,0.9376983046531677
80,1067.7483205795288,666.0533872060478,0.9155799746513367,1095.151912689209,661.3480069637299,0.9999772310256958,1084.9171922206879,644.6077110767365,0.9999862909317017,1079.4117600917816,659.9845860004425,0.9999969005584717,1130.5716322660446,616.0768306255341,0.9525836706161499
81,1059.5447738170624,665.3685965538025,0.8416799902915955,1086.677616238594,663.0780510902405,0.999955415725708,1079.5954751968384,643.4002187252045,0.9999951124191284,1072.219708442688,659.3433223962784,0.9999845027923584,1128.3466305732727,614.7063045501709,0.998103141784668
82,1053.069275856018,660.0281870365143,0.8639663457870483,1082.150794506073,660.6568703651428,0.9999935626983643,1075.2488551139832,641.3114820718765,0.9999788999557495,1066.8526504039764,655.5181784927845,0.9999991655349731,1132.906986989081,618.1919960975647,0.9783410429954529
83,1046.4579763412476,660.5021730065346,0.6519532203674316,1071.9706102609634,662.125369310379,0.9981855750083923,1064.890382051468,645.1690385341644,0.9804466962814331,1058.6288876533508,658.281210899353,0.999491810798645,1127.7639387845993,620.3342560827732,0.9991129040718079
84,1040.8049122095108,662.3204666078091,0.8095380663871765,1071.2466305494308,665.2916345596313,0.9999493360519409,1062.2296456098557,646.0454058758914,0.9990195035934448,1057.1830040216446,659.6338469982147,0.9999421834945679,1128.830827176571,623.4340767860413,0.994690477848053
85,1034.0140533475205,664.6548048257828,0.8381011486053467,1064.5507069826126,667.2475888729095,0.9999638795852661,1055.3603992462158,648.2725678086281,0.9977139234542847,1049.7892906665802,662.9649255275726,0.9999817609786987,1125.7526035308838,628.7011287212372,0.3913107216358185
86,1031.562315940857,665.3424072265625,0.999211311340332,1062.1913735866547,667.8064668178558,0.9999988079071045,1054.0408432483673,649.0813386440277,0.9999707937240601,1046.8508875370026,661.6700654327869,0.9999985694885254,1122.6620644330978,632.8625819683075,0.9829029440879822
87,1029.4518704414368,667.1770852804184,0.9990321397781372,1059.4579117298126,671.4867875576019,0.9999974966049194,1051.6166245937347,652.1948540210724,0.9999821186065674,1044.1482756137848,665.4933502674103,0.9999969005584717,1117.534306526184,635.9948878288269,0.9995953440666199
88,1028.5470626354218,674.5388731956482,0.9997934699058533,1058.1321935653687,671.7452630996704,0.9999988079071045,1046.927289351821,654.3395231962204,0.9999837875366211,1042.923662185669,669.0606057681143,0.9999986886978149,1110.160632967949,640.4880771636963,0.998044490814209
89,1030.9812715649605,685.0789315700531,0.998607337474823,1058.1885557174683,676.5729837417603,0.9999936819076538,1043.3451862335205,658.5991457700729,0.9999542236328125,1043.4689328670502,675.3063253164291,0.9999862909317017,1106.9891834259033,642.5934591293335,0.9977496266365051
90,1025.9509816169739,686.804114818573,0.9783438444137573,1051.4990015029907,676.7915596961975,0.9999942779541016,1037.449210882187,662.0048258304596,0.9999957084655762,1037.2661590576172,678.6453261375427,0.9999951124191284,1102.398369550705,639.8906292915344,0.9731711745262146
91,1028.1765370368958,694.8529951572418,0.9999622106552124,1052.3621579408646,679.6541619300842,0.9999996423721313,1034.5620877742767,666.3978377580643,0.999998927116394,1037.8159685134888,682.9088304042816,0.9999990463256836,1098.2081163525581,640.4415986537933,0.8721199035644531
92,1027.8123376369476,701.506911277771,0.9985650181770325,1051.1350936889648,685.7472023963928,0.9999340772628784,1035.2757489681244,674.3306984007359,0.9999415874481201,1037.3334004878998,690.4274433851242,0.999995231628418,1087.377618432045,642.9212826490402,0.46963605284690857
93,1025.4279041290283,704.767737865448,0.9990426898002625,1047.5163629055023,685.7337874174118,0.9999966621398926,1030.2970418930054,673.2389845848083,0.9999974966049194,1032.8563690185547,692.181302651763,0.9999995231628418,1079.39679813385,632.3359503746033,0.3388025760650635
94,1027.1166210845113,707.5794253349304,0.9999936819076538,1048.7158961296082,686.389550447464,0.999998927116394,1030.052363395691,675.2994809150696,0.9999983310699463,1034.1257329583168,693.2049493789673,0.9999998807907104,1074.033054471016,633.435152053833,0.5852539539337158
95,1028.6650305390358,712.896625995636,0.9999384880065918,1044.7021773159504,688.0322661399841,0.9999963045120239,1025.231225013733,679.7220063209534,0.999977707862854,1032.7694237232208,696.2325129508972,0.9999985694885254,1063.3536112308502,636.0816838741302,0.5829315185546875
96,1034.9593800231814,714.1703410148621,0.9999713897705078,1048.3599092960358,689.4313824176788,0.9999958276748657,1027.8342569470406,684.8561186790466,0.9999959468841553,1036.2763018608093,700.1160418987274,0.9999995231628418,1064.5424053668976,637.202488720417,0.9667928218841553
97,1038.9608731269836,716.2404289245605,0.9996201992034912,1052.5744260549545,690.5609812736511,0.9999927282333374,1032.1079094409943,688.196136713028,0.9999909400939941,1040.5854411125183,702.6434886157513,0.9999978542327881,1058.7378742694855,639.1267070770264,0.8620257377624512
98,1041.2163850665092,717.1524872779846,0.9999517202377319,1055.950237751007,690.4663940668106,0.9999810457229614,1034.201820075512,687.7943731546402,0.9999961853027344,1043.303020477295,702.3309466838837,0.9999967813491821,1057.6159607470036,638.6651616096497,0.9581365585327148
